ID;Age;Km;Price
2;3;45000;2750000
4;6;143147;4500000
5;1;9261;6000000
6;6;105000;7500000
7;10;268000;8500000
8;11;190000;8700000
9;11;111111;8900000
10;7;200000;10500000
11;9;276000;11500000
12;8;190000;11700000
13;9;270000;11990000
14;8;111500;12000000
15;8;140000;12390000
17;8;350000;12490000
18;8;98000;12500000
19;10;179000;12500000
20;7;85000;12500000
21;7;99000;12600000
22;9;172526;12790000
23;9;209000;12890000
24;7;128000;12900000
25;9;336000;12950000
26;10;126000;13000000
27;8;140000;13000000
28;8;228000;13000000
29;10;250000;13000000
30;7;155000;13190000
31;8;128000;13200000
32;8;112000;13500000
34;6;112702;13500000
35;7;156000;13600000
37;8;172000;13850000
38;7;150000;13950000
39;7;70000;13990000
40;7;140000;14000000
41;7;106594;14000000
42;8;129000;14000000
43;7;124000;14000000
44;7;162000;14400000
45;8;160000;14450000
46;8;160000;14450000
47;6;220000;14500000
48;8;118000;14500000
49;8;130000;14500000
50;7;190000;14550000
51;7;141009;14590000
52;7;141009;14590000
53;8;138000;14850000
54;7;150000;14950000
55;6;219000;14950000
56;7;173000;14980000
57;8;119000;14990000
58;5;158800;14990000
61;7;102378;14990000
62;8;141000;15000000
63;6;154680;15000000
64;8;153600;15000000
65;7;138600;15000000
66;6;153000;15000000
67;7;116000;15000000
68;7;95000;15200000
69;7;26054;15490000
70;6;89000;15490000
71;5;110000;15500000
72;8;198000;15500000
73;5;140000;15500000
74;6;94000;15500000
75;4;127000;15750000
76;4;115000;15750000
77;4;86352;15850000
78;4;102000;15890000
79;6;129026;15900000
80;6;101737;15900000
81;6;179410;15900000
82;6;89000;15900000
83;5;80700;15950000
84;6;190000;15980000
86;7;62000;15990000
87;6;158704;15990000
88;5;157000;15990000
89;6;171900;15990000
91;6;82000;16000000
92;6;83000;16190000
93;5;109666;16200000
94;4;65000;16390000
95;5;153000;16450000
96;10;118000;16480000
97;5;35000;16490000
98;6;85000;16500000
99;6;71592;16500000
100;6;78000;16500000
102;4;148000;16600000
103;6;177000;16800000
104;5;92620;16800000
105;5;71000;16890000
106;4;101055;16900000
107;5;104990;16900000
108;4;113000;16900000
109;6;117000;16900000
110;5;72000;16900000
111;6;162790;16900000
112;6;162047;16900000
113;5;100200;16950000
114;4;120000;16980000
115;5;33179;16980000
116;6;65000;16990000
117;5;68200;16990000
118;5;95400;16990000
119;5;126400;16990000
120;4;50000;17000000
121;5;70000;17000000
122;4;92000;17100000
123;4;73238;17100000
124;4;80200;17190000
125;3;86600;17200000
126;4;45000;17250000
127;5;134000;17300000
128;4;61000;17390000
129;5;104000;17450000
130;5;85027;17500000
131;4;72770;17500000
132;5;93000;17500000
133;5;70000;17500000
134;4;90000;17500000
135;4;98100;17580000
136;4;80000;17600000
138;4;95427;17780000
139;4;108000;17800000
140;5;185000;17800000
141;4;60000;17800000
142;4;118000;17800000
143;4;109000;17800000
144;4;108000;17800000
145;3;30000;17800000
146;4;61000;17880000
147;4;108000;17900000
148;4;108000;17900000
149;4;108000;17900000
150;4;73413;17990000
151;3;83500;17990000
152;5;84000;18000000
153;4;92000;18000000
154;5;84000;18000000
155;4;94000;18000000
156;4;105000;18190000
157;6;65000;18200000
158;3;34000;18290000
159;4;89000;18390000
160;4;72000;18490000
161;5;100000;18500000
162;4;89679;18500000
163;3;29006;18500000
164;4;57000;18500000
165;4;79560;18500000
166;4;175000;18500000
167;4;35000;18800000
168;3;130000;18990000
169;4;26000;18990000
170;3;64916;18990000
171;3;48511;18990000
172;5;72000;18990000
173;3;48777;19000000
174;4;85000;19000000
175;5;140000;19000000
176;4;49000;19500000
177;6;141000;19790000
178;3;25000;19880000
179;1;1200;19890000
181;5;81570;19990000
182;6;112000;19990000
183;4;29000;20000000
184;3;60000;20200000
185;3;42120;20490000
186;4;47488;20500000
187;3;95000;20800000
188;1;19200;20900000
189;4;49110;20990000
190;3;65000;21000000
191;4;60000;21200000
192;2;48231;21490000
193;5;61900;21500000
194;2;30200;21990000
196;4;60000;22690000
197;4;83000;22950000
198;1;24900;22990000
199;4;93305;22990000
200;1;29430;22990000
201;3;26500;23000000
202;1;23000;23000000
203;1;10000;24000000
204;3;54000;24150000
205;4;33500;24300000
206;1;5000;24990000
207;1;15000;27000000
208;1;1000;27490000
209;2;29000;27500000
210;2;12000;27690000
211;2;1950;28990000
212;1;10000;30500000
213;1;28300;31500000
